,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,Fecha
7454,LIMA,LIMA,BARRANCO,150104,2020-43,4
7455,LIMA,LIMA,BARRANCO,150104,2020-49,1
7456,LIMA,LIMA,BARRANCO,150104,2020-50,2
7457,LIMA,LIMA,BARRANCO,150104,2020-52,2
7458,LIMA,LIMA,BARRANCO,150104,2021-00,1
7459,LIMA,LIMA,BARRANCO,150104,2021-01,1
7460,LIMA,LIMA,BARRANCO,150104,2021-02,3
7461,LIMA,LIMA,BARRANCO,150104,2021-03,2
7462,LIMA,LIMA,BARRANCO,150104,2021-04,4
7463,LIMA,LIMA,BARRANCO,150104,2021-05,4
7464,LIMA,LIMA,BARRANCO,150104,2021-06,4
7465,LIMA,LIMA,BARRANCO,150104,2021-07,5
7466,LIMA,LIMA,BARRANCO,150104,2021-08,1
7467,LIMA,LIMA,BREÂ´.Â¢A,,2020-50,1
7468,LIMA,LIMA,BREÂ´.Â¢A,,2020-51,1
7469,LIMA,LIMA,BREÂ´.Â¢A,,2021-02,3
7470,LIMA,LIMA,BREÂ´.Â¢A,,2021-04,2
7471,LIMA,LIMA,BREÂ´.Â¢A,,2021-05,3
7472,LIMA,LIMA,BREÑA,150105,2020-13,3
7473,LIMA,LIMA,BREÑA,150105,2020-15,4
7474,LIMA,LIMA,BREÑA,150105,2020-16,4
7475,LIMA,LIMA,BREÑA,150105,2020-17,5
7476,LIMA,LIMA,BREÑA,150105,2020-18,7
7477,LIMA,LIMA,BREÑA,150105,2020-19,11
7478,LIMA,LIMA,BREÑA,150105,2020-20,8
7479,LIMA,LIMA,BREÑA,150105,2020-21,14
7480,LIMA,LIMA,BREÑA,150105,2020-22,9
7481,LIMA,LIMA,BREÑA,150105,2020-23,14
7482,LIMA,LIMA,BREÑA,150105,2020-24,12
7483,LIMA,LIMA,BREÑA,150105,2020-25,12
7484,LIMA,LIMA,BREÑA,150105,2020-26,16
7485,LIMA,LIMA,BREÑA,150105,2020-27,8
7486,LIMA,LIMA,BREÑA,150105,2020-28,12
7487,LIMA,LIMA,BREÑA,150105,2020-29,7
7488,LIMA,LIMA,BREÑA,150105,2020-30,10
7489,LIMA,LIMA,BREÑA,150105,2020-31,8
7490,LIMA,LIMA,BREÑA,150105,2020-32,10
7491,LIMA,LIMA,BREÑA,150105,2020-33,5
7492,LIMA,LIMA,BREÑA,150105,2020-34,8
7493,LIMA,LIMA,BREÑA,150105,2020-35,16
7494,LIMA,LIMA,BREÑA,150105,2020-36,12
7495,LIMA,LIMA,BREÑA,150105,2020-37,10
7496,LIMA,LIMA,BREÑA,150105,2020-38,6
7497,LIMA,LIMA,BREÑA,150105,2020-39,7
7498,LIMA,LIMA,BREÑA,150105,2020-41,4
7499,LIMA,LIMA,BREÑA,150105,2020-42,3
7500,LIMA,LIMA,BREÑA,150105,2020-43,3
7501,LIMA,LIMA,BREÑA,150105,2020-44,1
7502,LIMA,LIMA,BREÑA,150105,2020-45,5
7503,LIMA,LIMA,BREÑA,150105,2020-46,3
7504,LIMA,LIMA,BREÑA,150105,2020-47,4
7505,LIMA,LIMA,BREÑA,150105,2020-48,5
7506,LIMA,LIMA,BREÑA,150105,2020-49,2
7507,LIMA,LIMA,BREÑA,150105,2020-50,1
7508,LIMA,LIMA,BREÑA,150105,2020-51,2
7509,LIMA,LIMA,BREÑA,150105,2020-52,2
7510,LIMA,LIMA,BREÑA,150105,2021-01,1
7511,LIMA,LIMA,BREÑA,150105,2021-02,2
7512,LIMA,LIMA,BREÑA,150105,2021-03,6
7513,LIMA,LIMA,BREÑA,150105,2021-04,3
7514,LIMA,LIMA,BREÑA,150105,2021-05,5
7515,LIMA,LIMA,BREÑA,150105,2021-06,7
7516,LIMA,LIMA,BREÑA,150105,2021-07,13
7517,LIMA,LIMA,BREÑA,150105,2021-08,17
7518,LIMA,LIMA,BREÑA,150105,2021-09,3
7519,LIMA,LIMA,CARABAYLLO,150106,2020-13,1
7520,LIMA,LIMA,CARABAYLLO,150106,2020-14,2
7521,LIMA,LIMA,CARABAYLLO,150106,2020-15,7
7522,LIMA,LIMA,CARABAYLLO,150106,2020-16,4
7523,LIMA,LIMA,CARABAYLLO,150106,2020-17,10
7524,LIMA,LIMA,CARABAYLLO,150106,2020-18,13
7525,LIMA,LIMA,CARABAYLLO,150106,2020-19,9
7526,LIMA,LIMA,CARABAYLLO,150106,2020-20,8
7527,LIMA,LIMA,CARABAYLLO,150106,2020-21,7
7528,LIMA,LIMA,CARABAYLLO,150106,2020-22,14
7529,LIMA,LIMA,CARABAYLLO,150106,2020-23,20
7530,LIMA,LIMA,CARABAYLLO,150106,2020-24,12
7531,LIMA,LIMA,CARABAYLLO,150106,2020-25,10
7532,LIMA,LIMA,CARABAYLLO,150106,2020-26,19
7533,LIMA,LIMA,CARABAYLLO,150106,2020-27,10
7534,LIMA,LIMA,CARABAYLLO,150106,2020-28,16
7535,LIMA,LIMA,CARABAYLLO,150106,2020-29,9
7536,LIMA,LIMA,CARABAYLLO,150106,2020-30,10
7537,LIMA,LIMA,CARABAYLLO,150106,2020-31,15
7538,LIMA,LIMA,CARABAYLLO,150106,2020-32,20
7539,LIMA,LIMA,CARABAYLLO,150106,2020-33,15
7540,LIMA,LIMA,CARABAYLLO,150106,2020-34,17
7541,LIMA,LIMA,CARABAYLLO,150106,2020-35,12
7542,LIMA,LIMA,CARABAYLLO,150106,2020-36,9
7543,LIMA,LIMA,CARABAYLLO,150106,2020-37,9
7544,LIMA,LIMA,CARABAYLLO,150106,2020-38,12
7545,LIMA,LIMA,CARABAYLLO,150106,2020-39,6
7546,LIMA,LIMA,CARABAYLLO,150106,2020-40,8
7547,LIMA,LIMA,CARABAYLLO,150106,2020-41,4
7548,LIMA,LIMA,CARABAYLLO,150106,2020-42,8
7549,LIMA,LIMA,CARABAYLLO,150106,2020-43,6
7550,LIMA,LIMA,CARABAYLLO,150106,2020-44,2
7551,LIMA,LIMA,CARABAYLLO,150106,2020-45,6
7552,LIMA,LIMA,CARABAYLLO,150106,2020-46,1
7553,LIMA,LIMA,CARABAYLLO,150106,2020-47,4
7554,LIMA,LIMA,CARABAYLLO,150106,2020-48,2
7555,LIMA,LIMA,CARABAYLLO,150106,2020-49,3
7556,LIMA,LIMA,CARABAYLLO,150106,2020-50,5
7557,LIMA,LIMA,CARABAYLLO,150106,2020-51,4
7558,LIMA,LIMA,CARABAYLLO,150106,2020-52,1
7559,LIMA,LIMA,CARABAYLLO,150106,2021-00,1
7560,LIMA,LIMA,CARABAYLLO,150106,2021-01,2
7561,LIMA,LIMA,CARABAYLLO,150106,2021-02,4
7562,LIMA,LIMA,CARABAYLLO,150106,2021-03,9
7563,LIMA,LIMA,CARABAYLLO,150106,2021-04,14
7564,LIMA,LIMA,CARABAYLLO,150106,2021-05,9
7565,LIMA,LIMA,CARABAYLLO,150106,2021-06,14
7566,LIMA,LIMA,CARABAYLLO,150106,2021-07,8
7567,LIMA,LIMA,CARABAYLLO,150106,2021-08,7
7568,LIMA,LIMA,CARABAYLLO,150106,2021-09,5
7569,LIMA,LIMA,CHACLACAYO,150107,2020-13,1
7570,LIMA,LIMA,CHACLACAYO,150107,2020-14,3
7571,LIMA,LIMA,CHACLACAYO,150107,2020-16,3
7572,LIMA,LIMA,CHACLACAYO,150107,2020-17,1
7573,LIMA,LIMA,CHACLACAYO,150107,2020-19,1
7574,LIMA,LIMA,CHACLACAYO,150107,2020-22,3
7575,LIMA,LIMA,CHACLACAYO,150107,2020-23,1
7576,LIMA,LIMA,CHACLACAYO,150107,2020-24,3
7577,LIMA,LIMA,CHACLACAYO,150107,2020-25,4
7578,LIMA,LIMA,CHACLACAYO,150107,2020-26,2
7579,LIMA,LIMA,CHACLACAYO,150107,2020-28,2
7580,LIMA,LIMA,CHACLACAYO,150107,2020-29,2
7581,LIMA,LIMA,CHACLACAYO,150107,2020-30,5
7582,LIMA,LIMA,CHACLACAYO,150107,2020-31,3
7583,LIMA,LIMA,CHACLACAYO,150107,2020-32,4
7584,LIMA,LIMA,CHACLACAYO,150107,2020-33,6
7585,LIMA,LIMA,CHACLACAYO,150107,2020-35,2
7586,LIMA,LIMA,CHACLACAYO,150107,2020-36,2
7587,LIMA,LIMA,CHACLACAYO,150107,2020-37,2
7588,LIMA,LIMA,CHACLACAYO,150107,2020-38,1
7589,LIMA,LIMA,CHACLACAYO,150107,2020-39,1
7590,LIMA,LIMA,CHACLACAYO,150107,2020-41,1
7591,LIMA,LIMA,CHACLACAYO,150107,2020-42,2
7592,LIMA,LIMA,CHACLACAYO,150107,2020-43,1
7593,LIMA,LIMA,CHACLACAYO,150107,2020-45,3
7594,LIMA,LIMA,CHACLACAYO,150107,2020-48,1
7595,LIMA,LIMA,CHACLACAYO,150107,2020-49,1
7596,LIMA,LIMA,CHACLACAYO,150107,2020-50,1
7597,LIMA,LIMA,CHACLACAYO,150107,2021-01,1
7598,LIMA,LIMA,CHACLACAYO,150107,2021-03,2
7599,LIMA,LIMA,CHACLACAYO,150107,2021-05,1
7600,LIMA,LIMA,CHACLACAYO,150107,2021-06,2
7601,LIMA,LIMA,CHACLACAYO,150107,2021-07,5
7602,LIMA,LIMA,CHACLACAYO,150107,2021-08,3
7603,LIMA,LIMA,CHACLACAYO,150107,2021-09,2
7604,LIMA,LIMA,CHORRILLOS,150108,2020-12,1
7605,LIMA,LIMA,CHORRILLOS,150108,2020-13,2
7606,LIMA,LIMA,CHORRILLOS,150108,2020-14,3
7607,LIMA,LIMA,CHORRILLOS,150108,2020-15,5
7608,LIMA,LIMA,CHORRILLOS,150108,2020-16,14
7609,LIMA,LIMA,CHORRILLOS,150108,2020-17,14
7610,LIMA,LIMA,CHORRILLOS,150108,2020-18,39
7611,LIMA,LIMA,CHORRILLOS,150108,2020-19,27
7612,LIMA,LIMA,CHORRILLOS,150108,2020-20,33
7613,LIMA,LIMA,CHORRILLOS,150108,2020-21,23
7614,LIMA,LIMA,CHORRILLOS,150108,2020-22,24
7615,LIMA,LIMA,CHORRILLOS,150108,2020-23,30
7616,LIMA,LIMA,CHORRILLOS,150108,2020-24,23
7617,LIMA,LIMA,CHORRILLOS,150108,2020-25,25
7618,LIMA,LIMA,CHORRILLOS,150108,2020-26,18
7619,LIMA,LIMA,CHORRILLOS,150108,2020-27,25
7620,LIMA,LIMA,CHORRILLOS,150108,2020-28,16
7621,LIMA,LIMA,CHORRILLOS,150108,2020-29,13
7622,LIMA,LIMA,CHORRILLOS,150108,2020-30,20
7623,LIMA,LIMA,CHORRILLOS,150108,2020-31,15
7624,LIMA,LIMA,CHORRILLOS,150108,2020-32,18
7625,LIMA,LIMA,CHORRILLOS,150108,2020-33,24
7626,LIMA,LIMA,CHORRILLOS,150108,2020-34,20
7627,LIMA,LIMA,CHORRILLOS,150108,2020-35,14
7628,LIMA,LIMA,CHORRILLOS,150108,2020-36,11
7629,LIMA,LIMA,CHORRILLOS,150108,2020-37,10
7630,LIMA,LIMA,CHORRILLOS,150108,2020-38,10
7631,LIMA,LIMA,CHORRILLOS,150108,2020-39,8
7632,LIMA,LIMA,CHORRILLOS,150108,2020-40,11
7633,LIMA,LIMA,CHORRILLOS,150108,2020-41,4
7634,LIMA,LIMA,CHORRILLOS,150108,2020-42,1
7635,LIMA,LIMA,CHORRILLOS,150108,2020-43,3
7636,LIMA,LIMA,CHORRILLOS,150108,2020-44,3
7637,LIMA,LIMA,CHORRILLOS,150108,2020-45,3
7638,LIMA,LIMA,CHORRILLOS,150108,2020-46,4
7639,LIMA,LIMA,CHORRILLOS,150108,2020-47,3
7640,LIMA,LIMA,CHORRILLOS,150108,2020-48,6
7641,LIMA,LIMA,CHORRILLOS,150108,2020-49,3
7642,LIMA,LIMA,CHORRILLOS,150108,2020-50,5
7643,LIMA,LIMA,CHORRILLOS,150108,2020-51,2
7644,LIMA,LIMA,CHORRILLOS,150108,2020-52,4
7645,LIMA,LIMA,CHORRILLOS,150108,2021-00,2
7646,LIMA,LIMA,CHORRILLOS,150108,2021-01,6
7647,LIMA,LIMA,CHORRILLOS,150108,2021-02,3
7648,LIMA,LIMA,CHORRILLOS,150108,2021-03,7
7649,LIMA,LIMA,CHORRILLOS,150108,2021-04,13
7650,LIMA,LIMA,CHORRILLOS,150108,2021-05,15
7651,LIMA,LIMA,CHORRILLOS,150108,2021-06,15
7652,LIMA,LIMA,CHORRILLOS,150108,2021-07,14
7653,LIMA,LIMA,CHORRILLOS,150108,2021-08,17
7654,LIMA,LIMA,CHORRILLOS,150108,2021-09,5
7655,LIMA,LIMA,CIENEGUILLA,150109,2020-17,1
7656,LIMA,LIMA,CIENEGUILLA,150109,2020-18,1
7657,LIMA,LIMA,CIENEGUILLA,150109,2020-19,1
7658,LIMA,LIMA,CIENEGUILLA,150109,2020-25,2
7659,LIMA,LIMA,CIENEGUILLA,150109,2020-28,2
7660,LIMA,LIMA,CIENEGUILLA,150109,2020-30,1
7661,LIMA,LIMA,CIENEGUILLA,150109,2020-32,3
7662,LIMA,LIMA,CIENEGUILLA,150109,2020-33,1
7663,LIMA,LIMA,CIENEGUILLA,150109,2020-35,1
7664,LIMA,LIMA,CIENEGUILLA,150109,2020-36,1
7665,LIMA,LIMA,CIENEGUILLA,150109,2020-37,1
7666,LIMA,LIMA,CIENEGUILLA,150109,2020-38,1
7667,LIMA,LIMA,CIENEGUILLA,150109,2020-39,3
7668,LIMA,LIMA,CIENEGUILLA,150109,2020-40,1
7669,LIMA,LIMA,CIENEGUILLA,150109,2020-47,1
7670,LIMA,LIMA,CIENEGUILLA,150109,2021-01,2
7671,LIMA,LIMA,CIENEGUILLA,150109,2021-04,1
7672,LIMA,LIMA,CIENEGUILLA,150109,2021-05,1
7673,LIMA,LIMA,CIENEGUILLA,150109,2021-06,2
7674,LIMA,LIMA,COMAS,150110,2020-13,3
7675,LIMA,LIMA,COMAS,150110,2020-14,11
7676,LIMA,LIMA,COMAS,150110,2020-15,13
7677,LIMA,LIMA,COMAS,150110,2020-16,30
7678,LIMA,LIMA,COMAS,150110,2020-17,28
7679,LIMA,LIMA,COMAS,150110,2020-18,22
7680,LIMA,LIMA,COMAS,150110,2020-19,32
7681,LIMA,LIMA,COMAS,150110,2020-20,34
7682,LIMA,LIMA,COMAS,150110,2020-21,40
7683,LIMA,LIMA,COMAS,150110,2020-22,34
7684,LIMA,LIMA,COMAS,150110,2020-23,54
7685,LIMA,LIMA,COMAS,150110,2020-24,43
7686,LIMA,LIMA,COMAS,150110,2020-25,54
7687,LIMA,LIMA,COMAS,150110,2020-26,32
7688,LIMA,LIMA,COMAS,150110,2020-27,45
7689,LIMA,LIMA,COMAS,150110,2020-28,42
7690,LIMA,LIMA,COMAS,150110,2020-29,28
7691,LIMA,LIMA,COMAS,150110,2020-30,42
7692,LIMA,LIMA,COMAS,150110,2020-31,36
7693,LIMA,LIMA,COMAS,150110,2020-32,24
7694,LIMA,LIMA,COMAS,150110,2020-33,45
7695,LIMA,LIMA,COMAS,150110,2020-34,37
7696,LIMA,LIMA,COMAS,150110,2020-35,26
7697,LIMA,LIMA,COMAS,150110,2020-36,25
7698,LIMA,LIMA,COMAS,150110,2020-37,24
7699,LIMA,LIMA,COMAS,150110,2020-38,23
7700,LIMA,LIMA,COMAS,150110,2020-39,17
7701,LIMA,LIMA,COMAS,150110,2020-40,12
7702,LIMA,LIMA,COMAS,150110,2020-41,16
7703,LIMA,LIMA,COMAS,150110,2020-42,4
7704,LIMA,LIMA,COMAS,150110,2020-43,12
7705,LIMA,LIMA,COMAS,150110,2020-44,7
7706,LIMA,LIMA,COMAS,150110,2020-45,14
7707,LIMA,LIMA,COMAS,150110,2020-46,6
7708,LIMA,LIMA,COMAS,150110,2020-47,9
7709,LIMA,LIMA,COMAS,150110,2020-48,8
7710,LIMA,LIMA,COMAS,150110,2020-49,10
7711,LIMA,LIMA,COMAS,150110,2020-50,10
7712,LIMA,LIMA,COMAS,150110,2020-51,6
7713,LIMA,LIMA,COMAS,150110,2020-52,3
7714,LIMA,LIMA,COMAS,150110,2021-00,3
7715,LIMA,LIMA,COMAS,150110,2021-01,12
7716,LIMA,LIMA,COMAS,150110,2021-02,6
7717,LIMA,LIMA,COMAS,150110,2021-03,37
7718,LIMA,LIMA,COMAS,150110,2021-04,30
7719,LIMA,LIMA,COMAS,150110,2021-05,32
7720,LIMA,LIMA,COMAS,150110,2021-06,28
7721,LIMA,LIMA,COMAS,150110,2021-07,45
7722,LIMA,LIMA,COMAS,150110,2021-08,45
7723,LIMA,LIMA,COMAS,150110,2021-09,17
7724,LIMA,LIMA,EL AGUSTINO,150111,2020-13,3
7725,LIMA,LIMA,EL AGUSTINO,150111,2020-14,5
7726,LIMA,LIMA,EL AGUSTINO,150111,2020-15,23
7727,LIMA,LIMA,EL AGUSTINO,150111,2020-16,20
7728,LIMA,LIMA,EL AGUSTINO,150111,2020-17,26
7729,LIMA,LIMA,EL AGUSTINO,150111,2020-18,37
7730,LIMA,LIMA,EL AGUSTINO,150111,2020-19,23
7731,LIMA,LIMA,EL AGUSTINO,150111,2020-20,32
7732,LIMA,LIMA,EL AGUSTINO,150111,2020-21,26
7733,LIMA,LIMA,EL AGUSTINO,150111,2020-22,20
7734,LIMA,LIMA,EL AGUSTINO,150111,2020-23,24
7735,LIMA,LIMA,EL AGUSTINO,150111,2020-24,18
7736,LIMA,LIMA,EL AGUSTINO,150111,2020-25,13
7737,LIMA,LIMA,EL AGUSTINO,150111,2020-26,14
7738,LIMA,LIMA,EL AGUSTINO,150111,2020-27,9
7739,LIMA,LIMA,EL AGUSTINO,150111,2020-28,14
7740,LIMA,LIMA,EL AGUSTINO,150111,2020-29,12
7741,LIMA,LIMA,EL AGUSTINO,150111,2020-30,11
7742,LIMA,LIMA,EL AGUSTINO,150111,2020-31,9
7743,LIMA,LIMA,EL AGUSTINO,150111,2020-32,18
7744,LIMA,LIMA,EL AGUSTINO,150111,2020-33,6
7745,LIMA,LIMA,EL AGUSTINO,150111,2020-34,16
7746,LIMA,LIMA,EL AGUSTINO,150111,2020-35,15
7747,LIMA,LIMA,EL AGUSTINO,150111,2020-36,8
7748,LIMA,LIMA,EL AGUSTINO,150111,2020-37,11
7749,LIMA,LIMA,EL AGUSTINO,150111,2020-38,7
7750,LIMA,LIMA,EL AGUSTINO,150111,2020-39,8
7751,LIMA,LIMA,EL AGUSTINO,150111,2020-40,5
7752,LIMA,LIMA,EL AGUSTINO,150111,2020-41,5
7753,LIMA,LIMA,EL AGUSTINO,150111,2020-42,4
7754,LIMA,LIMA,EL AGUSTINO,150111,2020-43,7
7755,LIMA,LIMA,EL AGUSTINO,150111,2020-44,5
7756,LIMA,LIMA,EL AGUSTINO,150111,2020-45,7
7757,LIMA,LIMA,EL AGUSTINO,150111,2020-46,2
7758,LIMA,LIMA,EL AGUSTINO,150111,2020-47,3
7759,LIMA,LIMA,EL AGUSTINO,150111,2020-48,5
7760,LIMA,LIMA,EL AGUSTINO,150111,2020-49,3
7761,LIMA,LIMA,EL AGUSTINO,150111,2020-50,5
7762,LIMA,LIMA,EL AGUSTINO,150111,2020-51,4
7763,LIMA,LIMA,EL AGUSTINO,150111,2020-52,2
7764,LIMA,LIMA,EL AGUSTINO,150111,2021-00,2
7765,LIMA,LIMA,EL AGUSTINO,150111,2021-01,4
7766,LIMA,LIMA,EL AGUSTINO,150111,2021-02,6
7767,LIMA,LIMA,EL AGUSTINO,150111,2021-03,7
7768,LIMA,LIMA,EL AGUSTINO,150111,2021-04,16
7769,LIMA,LIMA,EL AGUSTINO,150111,2021-05,6
7770,LIMA,LIMA,EL AGUSTINO,150111,2021-06,13
7771,LIMA,LIMA,EL AGUSTINO,150111,2021-07,15
7772,LIMA,LIMA,EL AGUSTINO,150111,2021-08,13
7773,LIMA,LIMA,EL AGUSTINO,150111,2021-09,6
7774,LIMA,LIMA,INDEPENDENCIA,150112,2020-13,2
7775,LIMA,LIMA,INDEPENDENCIA,150112,2020-14,1
7776,LIMA,LIMA,INDEPENDENCIA,150112,2020-15,8
7777,LIMA,LIMA,INDEPENDENCIA,150112,2020-16,8
7778,LIMA,LIMA,INDEPENDENCIA,150112,2020-17,20
7779,LIMA,LIMA,INDEPENDENCIA,150112,2020-18,18
7780,LIMA,LIMA,INDEPENDENCIA,150112,2020-19,12
7781,LIMA,LIMA,INDEPENDENCIA,150112,2020-20,25
7782,LIMA,LIMA,INDEPENDENCIA,150112,2020-21,15
7783,LIMA,LIMA,INDEPENDENCIA,150112,2020-22,11
7784,LIMA,LIMA,INDEPENDENCIA,150112,2020-23,16
7785,LIMA,LIMA,INDEPENDENCIA,150112,2020-24,18
7786,LIMA,LIMA,INDEPENDENCIA,150112,2020-25,20
7787,LIMA,LIMA,INDEPENDENCIA,150112,2020-26,18
7788,LIMA,LIMA,INDEPENDENCIA,150112,2020-27,18
7789,LIMA,LIMA,INDEPENDENCIA,150112,2020-28,12
7790,LIMA,LIMA,INDEPENDENCIA,150112,2020-29,9
7791,LIMA,LIMA,INDEPENDENCIA,150112,2020-30,16
7792,LIMA,LIMA,INDEPENDENCIA,150112,2020-31,9
7793,LIMA,LIMA,INDEPENDENCIA,150112,2020-32,9
7794,LIMA,LIMA,INDEPENDENCIA,150112,2020-33,15
7795,LIMA,LIMA,INDEPENDENCIA,150112,2020-34,13
7796,LIMA,LIMA,INDEPENDENCIA,150112,2020-35,8
7797,LIMA,LIMA,INDEPENDENCIA,150112,2020-36,11
7798,LIMA,LIMA,INDEPENDENCIA,150112,2020-37,10
7799,LIMA,LIMA,INDEPENDENCIA,150112,2020-38,8
7800,LIMA,LIMA,INDEPENDENCIA,150112,2020-39,3
7801,LIMA,LIMA,INDEPENDENCIA,150112,2020-40,6
7802,LIMA,LIMA,INDEPENDENCIA,150112,2020-41,7
7803,LIMA,LIMA,INDEPENDENCIA,150112,2020-42,8
7804,LIMA,LIMA,INDEPENDENCIA,150112,2020-43,2
7805,LIMA,LIMA,INDEPENDENCIA,150112,2020-44,3
7806,LIMA,LIMA,INDEPENDENCIA,150112,2020-45,4
7807,LIMA,LIMA,INDEPENDENCIA,150112,2020-46,7
7808,LIMA,LIMA,INDEPENDENCIA,150112,2020-47,1
7809,LIMA,LIMA,INDEPENDENCIA,150112,2020-48,3
7810,LIMA,LIMA,INDEPENDENCIA,150112,2020-49,4
7811,LIMA,LIMA,INDEPENDENCIA,150112,2020-50,3
7812,LIMA,LIMA,INDEPENDENCIA,150112,2020-51,5
7813,LIMA,LIMA,INDEPENDENCIA,150112,2020-52,2
7814,LIMA,LIMA,INDEPENDENCIA,150112,2021-00,4
7815,LIMA,LIMA,INDEPENDENCIA,150112,2021-01,3
7816,LIMA,LIMA,INDEPENDENCIA,150112,2021-02,1
7817,LIMA,LIMA,INDEPENDENCIA,150112,2021-03,9
7818,LIMA,LIMA,INDEPENDENCIA,150112,2021-04,7
7819,LIMA,LIMA,INDEPENDENCIA,150112,2021-05,12
7820,LIMA,LIMA,INDEPENDENCIA,150112,2021-06,14
7821,LIMA,LIMA,INDEPENDENCIA,150112,2021-07,7
7822,LIMA,LIMA,INDEPENDENCIA,150112,2021-08,16
7823,LIMA,LIMA,INDEPENDENCIA,150112,2021-09,5
7824,LIMA,LIMA,JESUS MARIA,150113,2020-12,3
7825,LIMA,LIMA,JESUS MARIA,150113,2020-14,4
7826,LIMA,LIMA,JESUS MARIA,150113,2020-15,5
7827,LIMA,LIMA,JESUS MARIA,150113,2020-16,3
7828,LIMA,LIMA,JESUS MARIA,150113,2020-17,14
7829,LIMA,LIMA,JESUS MARIA,150113,2020-18,8
7830,LIMA,LIMA,JESUS MARIA,150113,2020-19,16
7831,LIMA,LIMA,JESUS MARIA,150113,2020-20,22
7832,LIMA,LIMA,JESUS MARIA,150113,2020-21,10
7833,LIMA,LIMA,JESUS MARIA,150113,2020-22,9
7834,LIMA,LIMA,JESUS MARIA,150113,2020-23,11
7835,LIMA,LIMA,JESUS MARIA,150113,2020-24,11
7836,LIMA,LIMA,JESUS MARIA,150113,2020-25,7
7837,LIMA,LIMA,JESUS MARIA,150113,2020-26,4
7838,LIMA,LIMA,JESUS MARIA,150113,2020-27,11
7839,LIMA,LIMA,JESUS MARIA,150113,2020-28,10
7840,LIMA,LIMA,JESUS MARIA,150113,2020-29,8
7841,LIMA,LIMA,JESUS MARIA,150113,2020-30,7
7842,LIMA,LIMA,JESUS MARIA,150113,2020-31,9
7843,LIMA,LIMA,JESUS MARIA,150113,2020-32,13
7844,LIMA,LIMA,JESUS MARIA,150113,2020-33,4
7845,LIMA,LIMA,JESUS MARIA,150113,2020-34,12
7846,LIMA,LIMA,JESUS MARIA,150113,2020-35,10
7847,LIMA,LIMA,JESUS MARIA,150113,2020-36,5
7848,LIMA,LIMA,JESUS MARIA,150113,2020-37,2
7849,LIMA,LIMA,JESUS MARIA,150113,2020-38,8
7850,LIMA,LIMA,JESUS MARIA,150113,2020-39,6
7851,LIMA,LIMA,JESUS MARIA,150113,2020-40,11
7852,LIMA,LIMA,JESUS MARIA,150113,2020-41,6
7853,LIMA,LIMA,JESUS MARIA,150113,2020-42,4
7854,LIMA,LIMA,JESUS MARIA,150113,2020-43,1
7855,LIMA,LIMA,JESUS MARIA,150113,2020-44,2
7856,LIMA,LIMA,JESUS MARIA,150113,2020-45,2
7857,LIMA,LIMA,JESUS MARIA,150113,2020-46,5
7858,LIMA,LIMA,JESUS MARIA,150113,2020-47,2
7859,LIMA,LIMA,JESUS MARIA,150113,2020-48,3
7860,LIMA,LIMA,JESUS MARIA,150113,2020-49,3
7861,LIMA,LIMA,JESUS MARIA,150113,2020-50,5
7862,LIMA,LIMA,JESUS MARIA,150113,2020-51,4
7863,LIMA,LIMA,JESUS MARIA,150113,2020-52,1
7864,LIMA,LIMA,JESUS MARIA,150113,2021-00,2
7865,LIMA,LIMA,JESUS MARIA,150113,2021-01,8
7866,LIMA,LIMA,JESUS MARIA,150113,2021-02,2
7867,LIMA,LIMA,JESUS MARIA,150113,2021-03,6
7868,LIMA,LIMA,JESUS MARIA,150113,2021-04,8
7869,LIMA,LIMA,JESUS MARIA,150113,2021-05,10
7870,LIMA,LIMA,JESUS MARIA,150113,2021-06,10
7871,LIMA,LIMA,JESUS MARIA,150113,2021-07,6
7872,LIMA,LIMA,JESUS MARIA,150113,2021-08,10
7873,LIMA,LIMA,JESUS MARIA,150113,2021-09,4
7874,LIMA,LIMA,LA MOLINA,150114,2020-12,1
7875,LIMA,LIMA,LA MOLINA,150114,2020-13,2
7876,LIMA,LIMA,LA MOLINA,150114,2020-14,1
7877,LIMA,LIMA,LA MOLINA,150114,2020-15,2
7878,LIMA,LIMA,LA MOLINA,150114,2020-17,6
7879,LIMA,LIMA,LA MOLINA,150114,2020-18,6
7880,LIMA,LIMA,LA MOLINA,150114,2020-19,2
7881,LIMA,LIMA,LA MOLINA,150114,2020-20,4
7882,LIMA,LIMA,LA MOLINA,150114,2020-21,2
7883,LIMA,LIMA,LA MOLINA,150114,2020-22,1
7884,LIMA,LIMA,LA MOLINA,150114,2020-23,5
7885,LIMA,LIMA,LA MOLINA,150114,2020-24,6
7886,LIMA,LIMA,LA MOLINA,150114,2020-25,10
7887,LIMA,LIMA,LA MOLINA,150114,2020-26,3
7888,LIMA,LIMA,LA MOLINA,150114,2020-27,5
7889,LIMA,LIMA,LA MOLINA,150114,2020-28,14
7890,LIMA,LIMA,LA MOLINA,150114,2020-29,4
7891,LIMA,LIMA,LA MOLINA,150114,2020-30,3
7892,LIMA,LIMA,LA MOLINA,150114,2020-31,9
7893,LIMA,LIMA,LA MOLINA,150114,2020-32,2
7894,LIMA,LIMA,LA MOLINA,150114,2020-33,7
7895,LIMA,LIMA,LA MOLINA,150114,2020-34,5
